model_name,sample_size,epoch,train_loss,val_loss
opt-125m,8,12,0.8926,0.7980638146400452
opt-125m,8,13,0.9335,0.7947134375572205
opt-125m,8,14,0.9468,0.7915362119674683
opt-125m,8,15,0.9937,0.7884777188301086
opt-125m,8,16,0.9456,0.7855964303016663
opt-125m,8,17,0.9194,0.7828317880630493
opt-125m,8,18,0.9191,0.78023761510849
opt-125m,8,19,0.884,0.7777958512306213
opt-125m,8,20,0.9309,0.7755157947540283
opt-125m,8,21,0.8909,0.7733948230743408
opt-125m,8,22,0.8791,0.7714148759841919
opt-125m,8,23,0.9188,0.7695831060409546
opt-125m,8,24,0.8633,0.7678594589233398
opt-125m,8,25,0.8985,0.7662782669067383
opt-125m,8,26,0.8803,0.7648051977157593
opt-125m,8,27,0.8573,0.7634526491165161
opt-125m,8,28,0.878,0.7622102499008179
opt-125m,8,29,0.8251,0.761064887046814
opt-125m,8,30,0.8636,0.7600380778312683
opt-125m,8,31,0.8336,0.7591037750244141
opt-125m,8,32,0.8496,0.7582763433456421
opt-125m,8,33,0.8911,0.7575461268424988
opt-125m,8,34,0.8233,0.7568968534469604
opt-125m,8,35,0.8665,0.7563422918319702
opt-125m,8,36,0.8831,0.7558828592300415
opt-125m,8,37,0.8011,0.7555363774299622
opt-125m,8,38,0.7954,0.7552781105041504
opt-125m,8,39,0.8971,0.7551039457321167
opt-125m,8,40,0.881,0.7550191879272461
opt-125m,16,1,0.6732,0.8377065658569336
opt-125m,16,2,0.7629,0.8349188566207886
opt-125m,16,3,0.7371,0.8313117027282715
opt-125m,16,4,0.7558,0.8272234201431274
opt-125m,16,5,0.8559,0.8212597966194153
opt-125m,16,6,0.5785,0.8153085708618164
opt-125m,16,7,0.7158,0.8093353509902954
opt-125m,16,8,0.8539,0.8032792806625366
opt-125m,16,9,0.7033,0.7978264689445496
opt-125m,16,10,0.7558,0.7932421565055847
opt-125m,16,11,0.7198,0.7885902523994446
opt-125m,16,12,0.7069,0.7846353054046631
opt-125m,16,13,0.6027,0.780693531036377
opt-125m,16,14,0.8311,0.7780404090881348
opt-125m,16,15,0.7419,0.7750921249389648
opt-125m,16,16,0.6725,0.7722203135490417
opt-125m,16,17,0.7107,0.769283652305603
opt-125m,16,18,0.6458,0.7667841911315918
opt-125m,16,19,0.722,0.7645701766014099
opt-125m,16,20,0.6553,0.7627322673797607
opt-125m,16,21,0.7548,0.7610877752304077
opt-125m,16,22,0.5418,0.7593311071395874
opt-125m,16,23,0.7269,0.7574936151504517
opt-125m,16,24,0.6414,0.756194531917572
opt-125m,16,25,0.6415,0.7548931837081909
opt-125m,16,26,0.6877,0.7541365623474121
opt-125m,16,27,0.6416,0.7534117102622986
opt-125m,16,28,0.7378,0.7525219321250916
opt-125m,16,29,0.6561,0.7519317865371704
opt-125m,16,30,0.5971,0.7513096928596497
opt-125m,16,31,0.6674,0.7507089376449585
opt-125m,16,32,0.7294,0.7502120733261108
opt-125m,16,33,0.6563,0.7497795820236206
opt-125m,16,34,0.6595,0.7493348121643066
opt-125m,16,35,0.7672,0.7490607500076294
opt-125m,16,36,0.5333,0.7487627267837524
opt-125m,16,37,0.6642,0.748688817024231
opt-125m,16,38,0.6414,0.7485685348510742
opt-125m,16,39,0.7529,0.748502790927887
opt-125m,16,40,0.5153,0.7484692335128784
opt-125m,16,1,0.8039,0.8376167416572571
opt-125m,16,2,0.8247,0.8351284861564636
opt-125m,16,3,0.8698,0.8298718333244324
opt-125m,16,4,0.9016,0.822150707244873
opt-125m,16,5,0.8155,0.8133455514907837
opt-125m,16,6,0.9511,0.8044763803482056
opt-125m,16,7,1.0728,0.7981487512588501
opt-125m,16,8,0.6111,0.7914052605628967
opt-125m,16,9,0.7847,0.7847260236740112
opt-125m,16,10,0.8096,0.7788881659507751
opt-125m,16,11,0.939,0.7740828394889832
opt-125m,16,12,0.8212,0.7691786885261536
opt-125m,16,13,0.6055,0.7649121284484863
opt-125m,16,14,0.954,0.7606292963027954
opt-125m,16,15,0.9209,0.7560698986053467
opt-125m,16,16,0.7016,0.7518892288208008
opt-125m,16,17,0.7823,0.7482506632804871
opt-125m,16,18,0.771,0.7446132898330688
opt-125m,16,19,0.9391,0.7411932945251465
opt-125m,16,20,0.6721,0.7377574443817139
opt-125m,16,21,0.5977,0.7350135445594788
opt-125m,16,22,0.8969,0.7321740388870239
opt-125m,16,23,0.9708,0.7298983335494995
opt-125m,16,24,0.7051,0.7279191017150879
opt-125m,16,25,0.8828,0.7258328199386597
opt-125m,16,26,0.684,0.724054217338562
opt-125m,16,27,0.6692,0.7221818566322327
opt-125m,16,28,0.824,0.7204003930091858
opt-125m,16,29,0.7275,0.7190686464309692
opt-125m,16,30,0.7139,0.7176684737205505
opt-125m,16,31,1.0308,0.7164071798324585
opt-125m,16,32,0.5766,0.7152027487754822
opt-125m,16,33,0.717,0.7140592336654663
opt-125m,16,34,0.8018,0.7130370736122131
opt-125m,16,35,0.7831,0.7121642827987671
opt-125m,16,36,0.8068,0.7114144563674927
opt-125m,16,37,0.5968,0.7108572721481323
opt-125m,16,38,0.8526,0.7104766964912415
opt-125m,16,39,0.9681,0.7102234363555908
opt-125m,16,40,0.626,0.7101305723190308
opt-125m,16,1,0.7207,0.8380734324455261
opt-125m,16,2,0.9018,0.8361444473266602
opt-125m,16,3,0.7464,0.8323341608047485
opt-125m,16,4,0.8382,0.8259769678115845
opt-125m,16,5,0.9239,0.8200721740722656
opt-125m,16,6,0.6658,0.8138519525527954
opt-125m,16,7,0.829,0.8073283433914185
opt-125m,16,8,0.8456,0.801672637462616
opt-125m,16,9,0.5815,0.7967172265052795
opt-125m,16,10,1.0235,0.7917212247848511
opt-125m,16,11,1.0413,0.7873477339744568
opt-125m,16,12,0.6142,0.7831351161003113
opt-125m,16,13,0.6368,0.7788470983505249
opt-125m,16,14,0.9018,0.7744001150131226
opt-125m,16,15,0.7096,0.770110011100769
opt-125m,16,16,0.8046,0.7667056322097778
opt-125m,16,17,0.7212,0.76307612657547
opt-125m,16,18,0.7237,0.7595988512039185
opt-125m,16,19,0.9276,0.7571264505386353
opt-125m,16,20,0.5214,0.7542673349380493
opt-125m,16,21,0.7841,0.751581072807312
opt-125m,16,22,0.7929,0.7493687868118286
opt-125m,16,23,0.8785,0.7470136880874634
opt-125m,16,24,0.5674,0.744779646396637
opt-125m,16,25,0.7545,0.743010938167572
opt-125m,16,26,0.8116,0.7413759231567383
opt-125m,16,27,0.6097,0.7396824359893799
opt-125m,16,28,0.9239,0.7381752133369446
opt-125m,16,29,0.7145,0.7366819381713867
opt-125m,16,30,0.7243,0.735466480255127
opt-125m,16,31,0.8859,0.7344435453414917
opt-125m,16,32,0.6408,0.733605682849884
opt-125m,16,33,0.8071,0.7330498099327087
opt-125m,16,34,0.6196,0.7326399087905884
opt-125m,16,35,0.8512,0.7321464419364929
opt-125m,16,36,0.6116,0.7316886186599731
opt-125m,16,37,0.7252,0.7312940359115601
opt-125m,16,38,0.7095,0.7309949994087219
opt-125m,16,39,0.6501,0.7307947874069214
opt-125m,16,40,0.8118,0.7307114005088806
opt-125m,16,1,0.6219,0.8386602401733398
opt-125m,16,2,0.6271,0.8398197293281555
opt-125m,16,3,0.7049,0.8428863286972046
opt-125m,16,4,0.5243,0.8475230932235718
opt-125m,16,5,0.7313,0.8528536558151245
opt-125m,16,6,0.6124,0.8575295209884644
opt-125m,16,7,0.5749,0.8608339428901672
opt-125m,16,8,0.7026,0.8649992942810059
opt-125m,16,9,0.6963,0.8691322207450867
opt-125m,16,10,0.4813,0.8722232580184937
opt-125m,16,11,0.5937,0.8746539354324341
opt-125m,16,12,0.5954,0.8778322339057922
opt-125m,16,13,0.7479,0.8801141977310181
opt-125m,16,14,0.4241,0.8820726275444031
opt-125m,16,15,0.6007,0.8840516805648804
opt-125m,16,16,0.6374,0.8861812353134155
opt-125m,16,17,0.46,0.887874960899353
opt-125m,16,18,0.7271,0.8898817300796509
opt-125m,16,19,0.5069,0.8911011815071106
opt-125m,16,20,0.7029,0.8930402994155884
opt-125m,16,21,0.759,0.89403235912323
opt-125m,16,22,0.4869,0.8956331014633179
opt-125m,16,23,0.5143,0.8968467712402344
opt-125m,16,24,0.728,0.8982425928115845
opt-125m,16,25,0.6644,0.8994209170341492
opt-125m,16,26,0.5241,0.900310218334198
opt-125m,16,27,0.7593,0.9008329510688782
opt-125m,16,28,0.4889,0.9015575647354126
opt-125m,16,29,0.6268,0.9021177291870117
opt-125m,16,30,0.5542,0.9025983810424805
opt-125m,16,31,0.557,0.9033199548721313
opt-125m,16,32,0.5955,0.903876006603241
opt-125m,16,33,0.6914,0.9041852951049805
opt-125m,16,34,0.514,0.9044170379638672
opt-125m,16,35,0.4813,0.9046328663825989
opt-125m,16,36,0.638,0.9048343896865845
opt-125m,16,37,0.7037,0.9051162004470825
opt-125m,16,38,0.4128,0.9052049517631531
opt-125m,16,39,0.4141,0.9052952527999878
opt-125m,16,40,0.7407,0.9053528904914856
opt-125m,16,1,0.7702,0.8378259539604187
opt-125m,16,2,0.6778,0.8356648683547974
opt-125m,16,3,0.7735,0.8322525024414062
opt-125m,16,4,0.5987,0.8273624181747437
opt-125m,16,5,0.8543,0.8215532302856445
opt-125m,16,6,0.5984,0.8174985647201538
opt-125m,16,7,0.7369,0.8146079778671265
opt-125m,16,8,0.6801,0.811098575592041
opt-125m,16,9,0.7332,0.8079516291618347
opt-125m,16,10,0.7116,0.8050573468208313
opt-125m,16,11,0.5908,0.8026501536369324
opt-125m,16,12,0.6772,0.7998256087303162
opt-125m,16,13,0.6313,0.7972546815872192
opt-125m,16,14,0.7473,0.7954012155532837
opt-125m,16,15,0.695,0.7932270169258118
opt-125m,16,16,0.6337,0.7911586761474609
opt-125m,16,17,0.82,0.789208710193634
opt-125m,16,18,0.6056,0.787632167339325
opt-125m,16,19,0.7685,0.7862066626548767
opt-125m,16,20,0.7188,0.7847785949707031
opt-125m,16,21,0.6209,0.7836127281188965
opt-125m,16,22,0.7238,0.7821625471115112
opt-125m,16,23,0.7257,0.7811476588249207
opt-125m,16,24,0.6571,0.7803995609283447
opt-125m,16,25,0.8196,0.7796705961227417
opt-125m,16,26,0.57,0.7788587808609009
opt-125m,16,27,0.5993,0.7783310413360596
opt-125m,16,28,0.7666,0.777682363986969
opt-125m,16,29,0.654,0.7770563364028931
opt-125m,16,30,0.7753,0.7764261364936829
opt-125m,16,31,0.6446,0.775816798210144
opt-125m,16,32,0.6035,0.7753034830093384
opt-125m,16,33,0.6789,0.7747982740402222
opt-125m,16,34,0.6833,0.774457573890686
opt-125m,16,35,0.6701,0.7742989659309387
opt-125m,16,36,0.6433,0.7741893529891968
opt-125m,16,37,0.6735,0.7741329073905945
opt-125m,16,38,0.6898,0.7740439176559448
opt-125m,16,39,0.6187,0.7739845514297485
opt-125m,16,40,0.6266,0.7739526033401489
opt-125m,16,1,0.5095,0.8381010890007019
opt-125m,16,2,0.8831,0.837640106678009
opt-125m,16,3,0.5888,0.8360850214958191
opt-125m,16,4,0.8294,0.8349374532699585
opt-125m,16,5,0.6212,0.8334161639213562
opt-125m,16,6,0.8757,0.8316553235054016
opt-125m,16,7,0.7952,0.8291061520576477
opt-125m,16,8,0.6665,0.8274019360542297
opt-125m,16,9,0.5388,0.8264662027359009
opt-125m,16,10,0.8834,0.8250604867935181
opt-125m,16,11,0.7254,0.8232382535934448
opt-125m,16,12,0.7198,0.8225030899047852
opt-125m,16,13,0.9434,0.8213343620300293
opt-125m,16,14,0.5267,0.8196134567260742
opt-125m,16,15,0.8054,0.8175687789916992
opt-125m,16,16,0.5799,0.8162645101547241
opt-125m,16,17,0.5431,0.8150815963745117
opt-125m,16,18,0.9024,0.8140767812728882
opt-125m,16,19,0.707,0.8128231763839722
opt-125m,16,20,0.6556,0.8112761378288269
opt-125m,16,21,0.8076,0.8096896409988403
opt-125m,16,22,0.5603,0.8086608648300171
opt-125m,16,23,0.7543,0.8073087930679321
opt-125m,16,24,0.6478,0.8061041831970215
opt-125m,16,25,0.5505,0.8050020337104797
opt-125m,16,26,0.8241,0.8040663599967957
opt-125m,16,27,0.5964,0.803320586681366
opt-125m,16,28,0.7664,0.8026418685913086
opt-125m,16,29,0.6044,0.8017908334732056
opt-125m,16,30,0.762,0.8011207580566406
opt-125m,16,31,0.6124,0.8005614280700684
opt-125m,16,32,0.7213,0.8002122044563293
opt-125m,16,33,0.6345,0.7998837828636169
opt-125m,16,34,0.7817,0.7994600534439087
opt-125m,16,35,0.6927,0.7990248203277588
opt-125m,16,36,0.7179,0.7987309694290161
opt-125m,16,37,0.4915,0.7984815835952759
opt-125m,16,38,0.8424,0.7982884645462036
opt-125m,16,39,0.7319,0.7981281280517578
opt-125m,16,40,0.6745,0.7980802059173584
opt-125m,16,1,0.629,0.8383082151412964
opt-125m,16,2,0.8065,0.8386742472648621
opt-125m,16,3,0.7191,0.8382671475410461
opt-125m,16,4,0.7681,0.8373783230781555
opt-125m,16,5,0.8313,0.8364747166633606
opt-125m,16,6,0.7782,0.8363555669784546
opt-125m,16,7,0.7629,0.8368247151374817
opt-125m,16,8,0.7018,0.8362986445426941
opt-125m,16,9,0.7839,0.8353172540664673
opt-125m,16,10,0.6394,0.8344127535820007
opt-125m,16,11,0.7373,0.83399897813797
opt-125m,16,12,0.769,0.8330996632575989
opt-125m,16,13,0.5331,0.8331354856491089
opt-125m,16,14,0.9513,0.8331354856491089
opt-125m,16,15,0.7208,0.8326647877693176
opt-125m,16,16,0.6475,0.832005500793457
opt-125m,16,17,0.7765,0.8314777612686157
opt-125m,16,18,0.717,0.831251323223114
opt-125m,16,19,0.7153,0.8314892649650574
opt-125m,16,20,0.8012,0.831279456615448
opt-125m,16,21,0.8413,0.831743597984314
opt-125m,16,22,0.6841,0.8314935564994812
opt-125m,16,23,0.8,0.8314419984817505
opt-125m,16,24,0.6666,0.8317238688468933
opt-125m,16,25,0.7073,0.8320762515068054
opt-125m,16,26,0.6995,0.8323181867599487
opt-125m,16,27,0.6341,0.8321548700332642
opt-125m,16,28,0.7756,0.8318988084793091
opt-125m,16,29,0.5778,0.8320202827453613
opt-125m,16,30,0.822,0.8319042325019836
opt-125m,16,31,0.7202,0.8318692445755005
opt-125m,16,32,0.6782,0.8316481709480286
opt-125m,16,33,0.8184,0.8316276669502258
opt-125m,16,34,0.6155,0.8316265344619751
opt-125m,16,35,0.7244,0.831765353679657
opt-125m,16,36,0.569,0.8317575454711914
opt-125m,16,37,0.7596,0.8317764401435852
opt-125m,16,38,0.6359,0.8317923545837402
opt-125m,16,39,0.6244,0.8318458795547485
opt-125m,16,40,0.6975,0.8318530321121216
opt-125m,16,1,0.9983,0.8375385999679565
opt-125m,16,2,0.8802,0.8338304758071899
opt-125m,16,3,1.0369,0.8273832201957703
opt-125m,16,4,0.9451,0.8190444111824036
opt-125m,16,5,0.8492,0.809657096862793
opt-125m,16,6,0.9892,0.8001880645751953
opt-125m,16,7,1.1548,0.7909027338027954
opt-125m,16,8,0.6028,0.7817813158035278
opt-125m,16,9,0.7611,0.7727529406547546
opt-125m,16,10,0.9623,0.7640168070793152
opt-125m,16,11,0.896,0.7557674050331116
opt-125m,16,12,0.8172,0.7480127811431885
opt-125m,16,13,0.8689,0.7408872842788696
opt-125m,16,14,0.8345,0.734468400478363
opt-125m,16,15,0.8368,0.7286535501480103
opt-125m,16,16,0.91,0.7232512831687927
opt-125m,16,17,0.7624,0.7188175916671753
opt-125m,16,18,0.8104,0.714413046836853
opt-125m,16,19,0.8037,0.7102475762367249
opt-125m,16,20,0.8625,0.7061610221862793
opt-125m,16,21,0.8156,0.7027930021286011
opt-125m,16,22,0.6847,0.699440598487854
opt-125m,16,23,0.8255,0.6962175369262695
opt-125m,16,24,0.7977,0.6932061314582825
opt-125m,16,25,0.8593,0.6904667615890503
opt-125m,16,26,0.7408,0.6879384517669678
opt-125m,16,27,0.9828,0.6855668425559998
opt-125m,16,28,0.7226,0.6834234595298767
opt-125m,16,29,0.6773,0.6815900802612305
opt-125m,16,30,0.8603,0.6800015568733215
opt-125m,16,31,0.8686,0.6786108613014221
opt-125m,16,32,0.7818,0.677514910697937
opt-125m,16,33,0.7483,0.6766582727432251
opt-125m,16,34,0.7366,0.6760417222976685
opt-125m,16,35,0.753,0.6754353642463684
opt-125m,16,36,0.6671,0.6748959422111511
opt-125m,16,37,0.8505,0.6744914054870605
opt-125m,16,38,0.7283,0.6742480397224426
opt-125m,16,39,0.6709,0.6740595102310181
opt-125m,16,40,0.7731,0.6739720702171326
opt-125m,16,1,0.8131,0.8379769325256348
opt-125m,16,2,0.6999,0.8362584114074707
opt-125m,16,3,0.6775,0.8345323801040649
opt-125m,16,4,0.7193,0.8312293887138367
opt-125m,16,5,0.5443,0.8270717859268188
opt-125m,16,6,0.9117,0.8226518630981445
opt-125m,16,7,0.6899,0.8181999325752258
opt-125m,16,8,0.7444,0.8142896890640259
opt-125m,16,9,0.6891,0.810498833656311
opt-125m,16,10,0.8501,0.8072371482849121
opt-125m,16,11,0.7701,0.8038370013237
opt-125m,16,12,0.7542,0.801761269569397
opt-125m,16,13,0.7899,0.7991471290588379
opt-125m,16,14,0.5544,0.7966843843460083
opt-125m,16,15,0.6548,0.7952083349227905
opt-125m,16,16,0.8193,0.7937015891075134
opt-125m,16,17,0.8245,0.7926721572875977
opt-125m,16,18,0.6561,0.7913503646850586
opt-125m,16,19,0.7457,0.7898972630500793
opt-125m,16,20,0.7402,0.7886942625045776
opt-125m,16,21,0.6827,0.787438690662384
opt-125m,16,22,0.6675,0.7868277430534363
opt-125m,16,23,0.5286,0.7864121198654175
opt-125m,16,24,0.8851,0.7856069207191467
opt-125m,16,25,0.6543,0.7849100828170776
opt-125m,16,26,0.7591,0.7844513654708862
opt-125m,16,27,0.7932,0.7840688228607178
opt-125m,16,28,0.6677,0.7838648557662964
opt-125m,16,29,0.6708,0.7835726141929626
opt-125m,16,30,0.7329,0.7832589745521545
opt-125m,16,31,0.6755,0.7830374240875244
opt-125m,16,32,0.744,0.783016562461853
opt-125m,16,33,0.5765,0.7827365398406982
opt-125m,16,34,0.8533,0.7826173901557922
opt-125m,16,35,0.5996,0.7824745178222656
opt-125m,16,36,0.7262,0.7824443578720093
opt-125m,16,37,0.6847,0.7823630571365356
opt-125m,16,38,0.6766,0.782336413860321
opt-125m,16,39,0.7188,0.7822821736335754
opt-125m,16,40,0.6652,0.7822563052177429
opt-125m,16,1,0.8237,0.8375496864318848
opt-125m,16,2,0.9154,0.8341791033744812
opt-125m,16,3,0.7389,0.8281193971633911
opt-125m,16,4,0.8262,0.8195703625679016
opt-125m,16,5,0.9148,0.8091220855712891
opt-125m,16,6,0.6959,0.7993432283401489
opt-125m,16,7,0.6442,0.7907090187072754
opt-125m,16,8,0.9598,0.7825180888175964
opt-125m,16,9,0.7273,0.775282084941864
opt-125m,16,10,0.7992,0.7689939737319946
opt-125m,16,11,0.8897,0.7624770998954773
opt-125m,16,12,0.6802,0.7559727430343628
opt-125m,16,13,0.6897,0.7496445178985596
opt-125m,16,14,0.7345,0.7438873052597046
opt-125m,16,15,0.8435,0.7384040951728821
opt-125m,16,16,0.762,0.7334074378013611
opt-125m,16,17,0.7289,0.728995680809021
opt-125m,16,18,0.7689,0.7249401807785034
opt-125m,16,19,0.7282,0.7209295034408569
opt-125m,16,20,0.7724,0.7172940969467163
opt-125m,16,21,0.88,0.7138001322746277
opt-125m,16,22,0.6089,0.7107304334640503
opt-125m,16,23,0.7084,0.7079636454582214
opt-125m,16,24,0.7493,0.705607533454895
opt-125m,16,25,0.5775,0.7032874226570129
opt-125m,16,26,0.8711,0.7011780142784119
opt-125m,16,27,0.7207,0.6995461583137512
opt-125m,16,28,0.7216,0.6979526281356812
opt-125m,16,29,0.6364,0.6969468593597412
opt-125m,16,30,0.6961,0.6958389282226562
opt-125m,16,31,0.7262,0.6949219703674316
opt-125m,16,32,0.7627,0.6940451264381409
opt-125m,16,33,0.747,0.6932268142700195
opt-125m,16,34,0.6126,0.6925948858261108
opt-125m,16,35,0.7177,0.6920641660690308
opt-125m,16,36,0.6346,0.691684365272522
opt-125m,16,37,0.7048,0.6914004683494568
opt-125m,16,38,0.7309,0.6911458969116211
opt-125m,16,39,0.7077,0.6909633874893188
opt-125m,16,40,0.5784,0.6908812522888184
opt-350m,2,1,0.6312,0.5786162614822388
opt-350m,2,2,0.7324,0.57745760679245
opt-350m,2,3,0.7742,0.5753026008605957
opt-350m,2,4,0.5532,0.5721268057823181
opt-350m,2,5,0.4992,0.5688502788543701
opt-350m,2,6,0.4947,0.5658209919929504
opt-350m,2,7,0.5642,0.5632616281509399
opt-350m,2,8,0.5422,0.5612854957580566
opt-350m,2,9,0.8834,0.5592943429946899
opt-350m,2,10,0.5077,0.5573409199714661
opt-350m,2,11,0.6308,0.5555916428565979
opt-350m,2,12,0.6453,0.5542250871658325
opt-350m,2,13,0.7662,0.5528786778450012
opt-350m,2,14,0.5244,0.5516281127929688
opt-350m,2,15,0.4855,0.5504664182662964
opt-350m,2,16,0.5794,0.5493770837783813
opt-350m,2,17,0.6832,0.5483916997909546
opt-350m,2,18,0.5756,0.54752516746521
opt-350m,2,19,0.4283,0.5467569231987
opt-350m,2,20,0.4829,0.5460313558578491
opt-350m,2,21,0.6633,0.545356035232544
opt-350m,2,22,0.5634,0.544727623462677
opt-350m,2,23,0.7014,0.5441800355911255
opt-350m,2,24,0.6775,0.5437018871307373
opt-350m,2,25,0.4949,0.5433425903320312
opt-350m,2,26,0.5029,0.5430310368537903
opt-350m,2,27,0.5822,0.5427398681640625
opt-350m,2,28,0.3485,0.5424655079841614
opt-350m,2,29,0.4139,0.5422146916389465
opt-350m,2,30,0.5447,0.5419927835464478
opt-350m,2,31,0.5568,0.5417889356613159
opt-350m,2,32,0.6821,0.5416162610054016
opt-350m,2,33,0.5802,0.5414559245109558
opt-350m,2,34,0.4762,0.5413187742233276
opt-350m,2,35,0.5834,0.5411929488182068
opt-350m,2,36,0.5035,0.5410882234573364
opt-350m,2,37,0.5457,0.5410073399543762
opt-350m,2,38,0.5796,0.5409406423568726
opt-350m,2,39,0.4576,0.5408928990364075
opt-350m,2,40,0.6128,0.5408695340156555
opt-350m,2,1,0.4135,0.5786162614822388
opt-350m,2,2,0.482,0.5800433158874512
opt-350m,2,3,0.429,0.5829126834869385
opt-350m,2,4,0.4344,0.5875214338302612
opt-350m,2,5,0.4843,0.5940467715263367
opt-350m,2,6,0.6284,0.600712239742279
opt-350m,2,7,0.4642,0.6076474785804749
opt-350m,2,8,0.3339,0.6147996783256531
opt-350m,2,9,0.2347,0.6221701502799988
opt-350m,2,10,0.3709,0.6296199560165405
opt-350m,2,11,0.1773,0.6372594833374023
opt-350m,2,12,0.2497,0.6449936032295227
opt-350m,2,13,0.1394,0.652799129486084
opt-350m,2,14,0.1712,0.6606515049934387
opt-350m,2,15,0.2694,0.668389618396759
opt-350m,2,16,0.1806,0.6760823130607605
opt-350m,2,17,0.1768,0.6836885213851929
opt-350m,2,18,0.1637,0.6912075281143188
opt-350m,2,19,0.1732,0.6986724138259888
opt-350m,2,20,0.1454,0.7059646248817444
opt-350m,2,21,0.1511,0.7130813598632812
opt-350m,2,22,0.1463,0.7199665904045105
opt-350m,2,23,0.131,0.726604163646698
opt-350m,2,24,0.1749,0.7330420613288879
opt-350m,2,25,0.1515,0.7391562461853027
opt-350m,2,26,0.0751,0.7449963688850403
opt-350m,2,27,0.1411,0.7505005598068237
opt-350m,2,28,0.1275,0.7556679844856262
opt-350m,2,29,0.1412,0.7605023384094238
opt-350m,2,30,0.0912,0.764994740486145
opt-350m,2,31,0.1041,0.7691071629524231
opt-350m,2,32,0.0865,0.7728503942489624
opt-350m,2,33,0.2591,0.7761889100074768
opt-350m,2,34,0.0651,0.7791367769241333
opt-350m,2,35,0.1411,0.7816740274429321
opt-350m,2,36,0.0593,0.7838196754455566
opt-350m,2,37,0.0918,0.7855566740036011
opt-350m,2,38,0.1204,0.7868642807006836
opt-350m,2,39,0.1197,0.7877294421195984
opt-350m,2,40,0.1258,0.7881677746772766
opt-350m,2,1,1.2283,0.5786162614822388
opt-350m,2,2,1.369,0.5771386623382568
opt-350m,2,3,1.0327,0.5742751359939575
opt-350m,2,4,1.058,0.5701751112937927
opt-350m,2,5,1.1464,0.5652195811271667
opt-350m,2,6,1.3396,0.5610108375549316
opt-350m,2,7,1.0699,0.5573500394821167
opt-350m,2,8,0.9721,0.554232656955719
opt-350m,2,9,1.1226,0.5516671538352966
opt-350m,2,10,0.9041,0.549593448638916
opt-350m,2,11,1.022,0.5479317307472229
opt-350m,2,12,0.9141,0.5466881394386292
opt-350m,2,13,0.8867,0.54582679271698
opt-350m,2,14,0.7913,0.5452815294265747
opt-350m,2,15,0.6398,0.5450116395950317
opt-350m,2,16,0.9533,0.5450016260147095
opt-350m,2,17,0.5755,0.5452372431755066
opt-350m,2,18,0.7384,0.5456898212432861
opt-350m,2,19,0.7177,0.5463075637817383
opt-350m,2,20,0.6744,0.5470708608627319
opt-350m,2,21,0.6754,0.5479602813720703
opt-350m,2,22,0.6673,0.548949658870697
opt-350m,2,23,0.6589,0.5499939322471619
opt-350m,2,24,0.7339,0.5511118769645691
opt-350m,2,25,0.6888,0.5522711277008057
opt-350m,2,26,0.6371,0.5534204840660095
opt-350m,2,27,0.6359,0.5545507669448853
opt-350m,2,28,0.5092,0.5556665658950806
opt-350m,2,29,0.5839,0.5567505955696106
opt-350m,2,30,0.4511,0.5578042268753052
opt-350m,2,31,0.4259,0.5587968826293945
opt-350m,2,32,0.3569,0.5597243309020996
opt-350m,2,33,0.4315,0.5605717301368713
opt-350m,2,34,0.6399,0.5613225698471069
opt-350m,2,35,0.4088,0.5619790554046631
opt-350m,2,36,0.5726,0.5625424385070801
opt-350m,2,37,0.416,0.5629976987838745
opt-350m,2,38,0.632,0.563339114189148
opt-350m,2,39,0.5981,0.5635687112808228
opt-350m,2,40,0.5735,0.5636848211288452
opt-350m,2,1,0.6213,0.5786162614822388
opt-350m,2,2,0.7618,0.5772839784622192
opt-350m,2,3,0.3657,0.5746544003486633
opt-350m,2,4,0.4952,0.5709278583526611
opt-350m,2,5,0.5912,0.5663113594055176
opt-350m,2,6,0.7154,0.5623015761375427
opt-350m,2,7,0.5757,0.5587906837463379
opt-350m,2,8,0.4783,0.5557098388671875
opt-350m,2,9,0.2821,0.5530454516410828
opt-350m,2,10,0.4491,0.5508062839508057
opt-350m,2,11,0.2829,0.5488966703414917
opt-350m,2,12,0.4355,0.5472909212112427
opt-350m,2,13,0.3569,0.5459972620010376
opt-350m,2,14,0.3086,0.5449846386909485
opt-350m,2,15,0.2123,0.5441852807998657
opt-350m,2,16,0.3556,0.5436305403709412
opt-350m,2,17,0.2307,0.5432851314544678
opt-350m,2,18,0.3531,0.5431333780288696
opt-350m,2,19,0.1937,0.5431534051895142
opt-350m,2,20,0.1642,0.5433169603347778
opt-350m,2,21,0.1464,0.5435582995414734
opt-350m,2,22,0.2993,0.5438876748085022
opt-350m,2,23,0.193,0.5442672371864319
opt-350m,2,24,0.2964,0.5446951985359192
opt-350m,2,25,0.2952,0.5451942682266235
opt-350m,2,26,0.362,0.5457212924957275
opt-350m,2,27,0.1489,0.5462678074836731
opt-350m,2,28,0.1077,0.5468186140060425
opt-350m,2,29,0.1659,0.5473682880401611
opt-350m,2,30,0.2074,0.5479134321212769
opt-350m,2,31,0.1443,0.548454999923706
opt-350m,2,32,0.1277,0.548977255821228
opt-350m,2,33,0.1148,0.5494590997695923
opt-350m,2,34,0.1037,0.5498985052108765
opt-350m,2,35,0.0773,0.5502764582633972
opt-350m,2,36,0.1214,0.5506018400192261
opt-350m,2,37,0.2151,0.5508698225021362
opt-350m,2,38,0.1523,0.5510712265968323
